"1640781373.8132803 2021-12-29 06:36:13.813280 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781373.8882682 2021-12-29 06:36:13.888268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781373.9662697 2021-12-29 06:36:13.966269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.0493057 2021-12-29 06:36:14.049305 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.1303034 2021-12-29 06:36:14.130303 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.2132678 2021-12-29 06:36:14.213267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.2973015 2021-12-29 06:36:14.297301 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.377269 2021-12-29 06:36:14.377268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.4592702 2021-12-29 06:36:14.459270 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.550271 2021-12-29 06:36:14.550270 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.6282709 2021-12-29 06:36:14.628270 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.70627 2021-12-29 06:36:14.706269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.7872689 2021-12-29 06:36:14.787268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.8592682 2021-12-29 06:36:14.859268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781374.9362729 2021-12-29 06:36:14.936272 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.0162687 2021-12-29 06:36:15.016268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.0912683 2021-12-29 06:36:15.091268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.1642716 2021-12-29 06:36:15.164271 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.2442672 2021-12-29 06:36:15.244267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.3263032 2021-12-29 06:36:15.326303 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.4052699 2021-12-29 06:36:15.405269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.4882686 2021-12-29 06:36:15.488268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.5672665 2021-12-29 06:36:15.567266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.6422725 2021-12-29 06:36:15.642272 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.7212737 2021-12-29 06:36:15.721273 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.8012686 2021-12-29 06:36:15.801268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.8712716 2021-12-29 06:36:15.871271 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781375.9582675 2021-12-29 06:36:15.958267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.0322664 2021-12-29 06:36:16.032266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.1083066 2021-12-29 06:36:16.108306 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.1852717 2021-12-29 06:36:16.185271 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.2642677 2021-12-29 06:36:16.264267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.351269 2021-12-29 06:36:16.351269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.4362664 2021-12-29 06:36:16.436266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.5282671 2021-12-29 06:36:16.528267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.6142662 2021-12-29 06:36:16.614266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.6972694 2021-12-29 06:36:16.697269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.7852685 2021-12-29 06:36:16.785268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.868272 2021-12-29 06:36:16.868272 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781376.9482682 2021-12-29 06:36:16.948268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781377.0382676 2021-12-29 06:36:17.038267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781377.1302671 2021-12-29 06:36:17.130267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781377.2282677 2021-12-29 06:36:17.228267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781377.3192687 2021-12-29 06:36:17.319268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781377.412267 2021-12-29 06:36:17.412266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781377.495267 2021-12-29 06:36:17.495266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781377.5722682 2021-12-29 06:36:17.572268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781377.6552696 2021-12-29 06:36:17.655269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781377.727267 2021-12-29 06:36:17.727267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781377.8022687 2021-12-29 06:36:17.802268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781377.90827 2021-12-29 06:36:17.908269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.0112686 2021-12-29 06:36:18.011268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.0922675 2021-12-29 06:36:18.092267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.1792688 2021-12-29 06:36:18.179268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.2672684 2021-12-29 06:36:18.267268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.3412683 2021-12-29 06:36:18.341268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.4122663 2021-12-29 06:36:18.412266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.502267 2021-12-29 06:36:18.502266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.5872676 2021-12-29 06:36:18.587267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.6862717 2021-12-29 06:36:18.686271 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.7812672 2021-12-29 06:36:18.781267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.8782663 2021-12-29 06:36:18.878266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781378.9652698 2021-12-29 06:36:18.965269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.0522678 2021-12-29 06:36:19.052267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.1412709 2021-12-29 06:36:19.141270 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.229269 2021-12-29 06:36:19.229269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.2952685 2021-12-29 06:36:19.295268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.369269 2021-12-29 06:36:19.369268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.4502673 2021-12-29 06:36:19.450267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.5242689 2021-12-29 06:36:19.524268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.5933032 2021-12-29 06:36:19.593303 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.6752698 2021-12-29 06:36:19.675269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.7652683 2021-12-29 06:36:19.765268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.8692706 2021-12-29 06:36:19.869270 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781379.9462678 2021-12-29 06:36:19.946267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.030268 2021-12-29 06:36:20.030267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.134269 2021-12-29 06:36:20.134269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.205269 2021-12-29 06:36:20.205268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.2922683 2021-12-29 06:36:20.292268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.366268 2021-12-29 06:36:20.366267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.461267 2021-12-29 06:36:20.461266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.5592697 2021-12-29 06:36:20.559269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.6412678 2021-12-29 06:36:20.641267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.7172697 2021-12-29 06:36:20.717269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.8042688 2021-12-29 06:36:20.804268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.9032679 2021-12-29 06:36:20.903267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781380.99727 2021-12-29 06:36:20.997269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781381.0942664 2021-12-29 06:36:21.094266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781381.21327 2021-12-29 06:36:21.213269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781381.2992694 2021-12-29 06:36:21.299269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781381.4172678 2021-12-29 06:36:21.417267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781381.5252676 2021-12-29 06:36:21.525267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781381.6162705 2021-12-29 06:36:21.616270 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781381.7042694 2021-12-29 06:36:21.704269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781381.7862716 2021-12-29 06:36:21.786271 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781381.8582687 2021-12-29 06:36:21.858268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781381.928266 2021-12-29 06:36:21.928266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781382.005267 2021-12-29 06:36:22.005267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781382.1032715 2021-12-29 06:36:22.103271 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781382.2062688 2021-12-29 06:36:22.206268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781382.3042688 2021-12-29 06:36:22.304268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781382.4002666 2021-12-29 06:36:22.400266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781382.4772682 2021-12-29 06:36:22.477268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781382.5822694 2021-12-29 06:36:22.582269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781382.6802664 2021-12-29 06:36:22.680266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781382.7602687 2021-12-29 06:36:22.760268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781382.8422673 2021-12-29 06:36:22.842267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781382.9192681 2021-12-29 06:36:22.919268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.005267 2021-12-29 06:36:23.005267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.0832672 2021-12-29 06:36:23.083267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.1662674 2021-12-29 06:36:23.166267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.240268 2021-12-29 06:36:23.240268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.3252695 2021-12-29 06:36:23.325269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.4112694 2021-12-29 06:36:23.411269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.489267 2021-12-29 06:36:23.489267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.5812683 2021-12-29 06:36:23.581268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.682266 2021-12-29 06:36:23.682266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.7672658 2021-12-29 06:36:23.767265 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.853267 2021-12-29 06:36:23.853267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781383.9392684 2021-12-29 06:36:23.939268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.0272684 2021-12-29 06:36:24.027268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.1022692 2021-12-29 06:36:24.102269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.1922693 2021-12-29 06:36:24.192269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.2812676 2021-12-29 06:36:24.281267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.352268 2021-12-29 06:36:24.352268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.4332688 2021-12-29 06:36:24.433268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.5072725 2021-12-29 06:36:24.507272 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.5762658 2021-12-29 06:36:24.576265 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.6553035 2021-12-29 06:36:24.655303 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.7572675 2021-12-29 06:36:24.757267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.846271 2021-12-29 06:36:24.846270 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781384.9412684 2021-12-29 06:36:24.941268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.0142674 2021-12-29 06:36:25.014267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.0872705 2021-12-29 06:36:25.087270 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.1772678 2021-12-29 06:36:25.177267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.2602692 2021-12-29 06:36:25.260269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.3382661 2021-12-29 06:36:25.338266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.4322674 2021-12-29 06:36:25.432267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.523266 2021-12-29 06:36:25.523266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.5912662 2021-12-29 06:36:25.591266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.6782682 2021-12-29 06:36:25.678268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.7782662 2021-12-29 06:36:25.778266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.8792663 2021-12-29 06:36:25.879266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781385.9772673 2021-12-29 06:36:25.977267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781386.0732677 2021-12-29 06:36:26.073267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781386.1542668 2021-12-29 06:36:26.154267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781386.2323015 2021-12-29 06:36:26.232301 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781386.310266 2021-12-29 06:36:26.310266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781386.394269 2021-12-29 06:36:26.394269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781386.4872675 2021-12-29 06:36:26.487267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781386.5802724 2021-12-29 06:36:26.580272 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781386.7372718 2021-12-29 06:36:26.737271 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781386.8752718 2021-12-29 06:36:26.875271 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781387.0002682 2021-12-29 06:36:27.000268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781387.1852684 2021-12-29 06:36:27.185268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781387.286268 2021-12-29 06:36:27.286267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781387.3992715 2021-12-29 06:36:27.399271 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781387.5492678 2021-12-29 06:36:27.549267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781387.6242678 2021-12-29 06:36:27.624267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781387.7002683 2021-12-29 06:36:27.700268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781387.8072677 2021-12-29 06:36:27.807267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781387.9062674 2021-12-29 06:36:27.906267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781387.9952662 2021-12-29 06:36:27.995266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781388.0942676 2021-12-29 06:36:28.094267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781388.2012687 2021-12-29 06:36:28.201268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781388.2992692 2021-12-29 06:36:28.299269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781388.39127 2021-12-29 06:36:28.391269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781388.4682655 2021-12-29 06:36:28.468265 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781388.5432665 2021-12-29 06:36:28.543266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781388.6262684 2021-12-29 06:36:28.626268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781388.7032676 2021-12-29 06:36:28.703267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781388.7802677 2021-12-29 06:36:28.780267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781388.8682687 2021-12-29 06:36:28.868268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781388.9472675 2021-12-29 06:36:28.947267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.0283017 2021-12-29 06:36:29.028301 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.110302 2021-12-29 06:36:29.110301 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.1952755 2021-12-29 06:36:29.195275 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.2702675 2021-12-29 06:36:29.270267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.3422682 2021-12-29 06:36:29.342268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.4192681 2021-12-29 06:36:29.419268 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.5042677 2021-12-29 06:36:29.504267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.5952675 2021-12-29 06:36:29.595267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.678268 2021-12-29 06:36:29.678267 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.7582667 2021-12-29 06:36:29.758266 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.8462746 2021-12-29 06:36:29.846274 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781389.936269 2021-12-29 06:36:29.936269 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
"1640781390.0242722 2021-12-29 06:36:30.024272 b'{""type"":""accelerometer""",data:[0.000,0.0,0.000]}\r\n',,,,,,,,,,,,,
